product_id,product_name,category,price
806,Product_806,Electronics,2453.08
807,Product_807,Furniture,1850.35
808,Product_808,Furniture,1910.39
809,Product_809,Furniture,3264.34
810,Product_810,Sports,1347.28
811,Product_811,Beauty,3642.99
812,Product_812,Beauty,3453.66
813,Product_813,Furniture,1923.88
814,Product_814,Sports,3050.45
815,Product_815,Clothing,4922.38
816,Product_816,Office Supplies,266.16
817,Product_817,Toys,739.66
818,Product_818,Sports,2455.35
819,Product_819,Furniture,4201.22
820,Product_820,Toys,2478.55
821,Product_821,Toys,1258.72
822,Product_822,Electronics,3470.18
823,Product_823,Electronics,550.85
824,Product_824,Clothing,4190.81
825,Product_825,Toys,2345.9
826,Product_826,Sports,3702.44
827,Product_827,Office Supplies,3445.38
828,Product_828,Furniture,1113.33
829,Product_829,Furniture,464.47
830,Product_830,Sports,3551.55
831,Product_831,Office Supplies,3418.13
832,Product_832,Clothing,4493.54
833,Product_833,Beauty,2900.74
834,Product_834,Toys,4002.04
835,Product_835,Sports,787.71
836,Product_836,Beauty,3719.87
837,Product_837,Toys,4118.53
838,Product_838,Electronics,2929.09
839,Product_839,Furniture,2256.44
840,Product_840,Sports,743.7
841,Product_841,Toys,3844.67
842,Product_842,Sports,2264.21
843,Product_843,Furniture,2555.49
844,Product_844,Sports,3781.02
845,Product_845,Sports,4763.67
846,Product_846,Sports,3748.36
847,Product_847,Clothing,3192.67
848,Product_848,Electronics,501.81
849,Product_849,Office Supplies,947.35
850,Product_850,Beauty,157.03
851,Product_851,Clothing,4925.46
852,Product_852,Toys,1768.37
853,Product_853,Beauty,2066.44
854,Product_854,Toys,4204.47
855,Product_855,Sports,1552.12
856,Product_856,Beauty,29.51
857,Product_857,Sports,814.07
858,Product_858,Beauty,3253.61
859,Product_859,Furniture,4464.44
860,Product_860,Home & Kitchen,3683.33
861,Product_861,Toys,2344.2
862,Product_862,Sports,2006.3
863,Product_863,Sports,4790.7
864,Product_864,Toys,3974.1
865,Product_865,Home & Kitchen,3754.83
866,Product_866,Clothing,3415.16
867,Product_867,Furniture,2757.57
868,Product_868,Office Supplies,372.68
869,Product_869,Electronics,1444.64
870,Product_870,Home & Kitchen,2380.09
871,Product_871,Sports,3251.7
872,Product_872,Clothing,3710.17
873,Product_873,Beauty,1052.67
874,Product_874,Furniture,1613.12
875,Product_875,Home & Kitchen,2350.9
876,Product_876,Clothing,4805.97
877,Product_877,Electronics,2423.42
878,Product_878,Office Supplies,355.37
879,Product_879,Sports,526.72
880,Product_880,Home & Kitchen,4511.33
881,Product_881,Clothing,396.64
882,Product_882,Electronics,1951.6
883,Product_883,Furniture,3289.16
884,Product_884,Clothing,2719.82
885,Product_885,Furniture,3242.23
886,Product_886,Furniture,624.65
887,Product_887,Sports,4584.76
888,Product_888,Home & Kitchen,2054.35
889,Product_889,Beauty,4056.97
890,Product_890,Clothing,2511.12
891,Product_891,Electronics,2746.91
892,Product_892,Clothing,2493.83
893,Product_893,Office Supplies,4068.24
894,Product_894,Office Supplies,1619.53
895,Product_895,Home & Kitchen,4031.2
896,Product_896,Electronics,3113.04
897,Product_897,Home & Kitchen,1347.88
898,Product_898,Electronics,4563.44
899,Product_899,Electronics,4810.01
900,Product_900,Toys,275.68
901,Product_901,Electronics,3797.91
902,Product_902,Office Supplies,1026.7
903,Product_903,Clothing,1379.47
904,Product_904,Clothing,3695.36
905,Product_905,Furniture,2264.3
906,Product_906,Office Supplies,3301.91
907,Product_907,Toys,1767.37
908,Product_908,Electronics,2797.12
909,Product_909,Office Supplies,3003.06
910,Product_910,Toys,3520.59
911,Product_911,Office Supplies,3063.76
912,Product_912,Home & Kitchen,3803.07
913,Product_913,Home & Kitchen,2228.55
914,Product_914,Home & Kitchen,2008.53
915,Product_915,Beauty,459.88
916,Product_916,Beauty,1491.08
917,Product_917,Furniture,4619.49
918,Product_918,Electronics,3355.65
919,Product_919,Toys,3648.47
920,Product_920,Furniture,3747.96
921,Product_921,Home & Kitchen,2857.02
922,Product_922,Home & Kitchen,1754.81
923,Product_923,Home & Kitchen,3028.82
924,Product_924,Toys,2950.03
925,Product_925,Furniture,1100.23
926,Product_926,Office Supplies,2046.02
927,Product_927,Clothing,4409.72
928,Product_928,Furniture,378.57
929,Product_929,Electronics,3068.88
930,Product_930,Beauty,1454.06
931,Product_931,Furniture,2278.39
932,Product_932,Sports,4832.96
933,Product_933,Toys,1264.79
934,Product_934,Clothing,4840.2
935,Product_935,Beauty,471.84
936,Product_936,Office Supplies,4352.12
937,Product_937,Office Supplies,50.88
938,Product_938,Sports,1684.54
939,Product_939,Sports,4641.04
940,Product_940,Home & Kitchen,4866.48
941,Product_941,Toys,2264.05
942,Product_942,Toys,3731.31
943,Product_943,Beauty,210.57
944,Product_944,Beauty,3582.23
945,Product_945,Home & Kitchen,2938.2
946,Product_946,Office Supplies,4025.85
947,Product_947,Beauty,2151.66
948,Product_948,Electronics,4673.47
949,Product_949,Clothing,4026.35
950,Product_950,Sports,4056.14
951,Product_951,Beauty,317.38
952,Product_952,Office Supplies,1780.86
953,Product_953,Clothing,486.14
954,Product_954,Office Supplies,421.56
955,Product_955,Electronics,4893.56
956,Product_956,Electronics,781.21
957,Product_957,Clothing,4309.03
958,Product_958,Home & Kitchen,160.89
959,Product_959,Clothing,1632.38
960,Product_960,Office Supplies,4078.79
961,Product_961,Toys,2224.65
962,Product_962,Toys,2529.48
963,Product_963,Sports,4619.54
964,Product_964,Office Supplies,4042.65
965,Product_965,Beauty,973.96
966,Product_966,Furniture,1145.29
967,Product_967,Sports,4845.06
968,Product_968,Beauty,1453.89
969,Product_969,Beauty,4396.49
970,Product_970,Home & Kitchen,3827.83
971,Product_971,Home & Kitchen,4689.89
972,Product_972,Toys,519.66
973,Product_973,Furniture,2234.33
974,Product_974,Toys,4022.21
975,Product_975,Toys,3316.98
976,Product_976,Furniture,2057.74
977,Product_977,Electronics,1645.56
978,Product_978,Toys,3437.39
979,Product_979,Home & Kitchen,4704.04
980,Product_980,Sports,30.75
981,Product_981,Home & Kitchen,1334.72
982,Product_982,Office Supplies,2430.63
983,Product_983,Furniture,709.97
984,Product_984,Home & Kitchen,2501.51
985,Product_985,Office Supplies,3642.25
986,Product_986,Beauty,3465.94
987,Product_987,Beauty,751.87
988,Product_988,Furniture,103.14
989,Product_989,Electronics,3452.12
990,Product_990,Beauty,3961.47
991,Product_991,Clothing,2629.38
992,Product_992,Beauty,3017.91
993,Product_993,Sports,2891.23
994,Product_994,Home & Kitchen,863.3
995,Product_995,Office Supplies,4326.57
996,Product_996,Furniture,3467.54
997,Product_997,Beauty,3499.02
998,Product_998,Furniture,50.69
999,Product_999,Sports,247.55
1000,Product_1000,Furniture,1754.0
1001,Product_1001,Toys,705.64
1002,Product_1002,Home & Kitchen,4215.1
1003,Product_1003,Home & Kitchen,599.81
1004,Product_1004,Furniture,2133.17
1005,Product_1005,Toys,3943.83
1006,Product_1006,Electronics,3052.91
1007,Product_1007,Furniture,2886.18
1008,Product_1008,Office Supplies,971.72
1009,Product_1009,Electronics,1458.28
1010,Product_1010,Clothing,4502.82
1011,Product_1011,Sports,1428.69
1012,Product_1012,Home & Kitchen,278.16
1013,Product_1013,Clothing,2740.9
1014,Product_1014,Office Supplies,2567.85
1015,Product_1015,Clothing,1558.12
1016,Product_1016,Sports,2033.02
1017,Product_1017,Toys,3526.88
1018,Product_1018,Clothing,4115.6
1019,Product_1019,Electronics,3752.68
1020,Product_1020,Clothing,3450.44
1021,Product_1021,Office Supplies,4704.78
1022,Product_1022,Clothing,3108.61
1023,Product_1023,Clothing,2947.96
1024,Product_1024,Office Supplies,1046.23
1025,Product_1025,Home & Kitchen,1114.45
1026,Product_1026,Furniture,3861.08
1027,Product_1027,Sports,4262.91
1028,Product_1028,Toys,1337.8
1029,Product_1029,Electronics,16.65
1030,Product_1030,Furniture,2614.56
1031,Product_1031,Toys,112.33
1032,Product_1032,Clothing,1438.32
1033,Product_1033,Office Supplies,3604.04
1034,Product_1034,Office Supplies,4782.12
1035,Product_1035,Sports,4850.72
1036,Product_1036,Toys,3737.25
1037,Product_1037,Home & Kitchen,4608.37
1038,Product_1038,Toys,3540.05
1039,Product_1039,Furniture,2866.53
1040,Product_1040,Furniture,4609.88
1041,Product_1041,Beauty,2565.14
1042,Product_1042,Sports,4728.61
1043,Product_1043,Clothing,2275.2
1044,Product_1044,Beauty,986.0
1045,Product_1045,Toys,546.78
1046,Product_1046,Clothing,2193.99
1047,Product_1047,Clothing,1699.99
1048,Product_1048,Beauty,2733.1
1049,Product_1049,Beauty,363.87
1050,Product_1050,Home & Kitchen,4024.54
1051,Product_1051,Office Supplies,3792.13
1052,Product_1052,Furniture,4789.3
1053,Product_1053,Furniture,2288.96
1054,Product_1054,Furniture,4620.28
1055,Product_1055,Sports,1622.91
1056,Product_1056,Home & Kitchen,3996.45
1057,Product_1057,Electronics,4516.07
1058,Product_1058,Home & Kitchen,2092.05
1059,Product_1059,Beauty,3224.91
1060,Product_1060,Beauty,78.42
1061,Product_1061,Clothing,390.23
1062,Product_1062,Toys,3846.56
1063,Product_1063,Beauty,557.13
1064,Product_1064,Furniture,2960.33
1065,Product_1065,Clothing,1301.29
1066,Product_1066,Sports,3363.31
1067,Product_1067,Sports,4139.57
1068,Product_1068,Office Supplies,1597.57
1069,Product_1069,Office Supplies,177.74
1070,Product_1070,Sports,2256.61
1071,Product_1071,Toys,2000.85
1072,Product_1072,Clothing,2451.86
1073,Product_1073,Electronics,23.82
1074,Product_1074,Clothing,2256.18
1075,Product_1075,Toys,470.62
1076,Product_1076,Clothing,4733.14
1077,Product_1077,Clothing,435.23
1078,Product_1078,Sports,3988.72
1079,Product_1079,Electronics,1616.13
1080,Product_1080,Electronics,3245.62
1081,Product_1081,Home & Kitchen,2024.91
1082,Product_1082,Toys,2777.71
1083,Product_1083,Furniture,4043.49
1084,Product_1084,Clothing,3115.56
1085,Product_1085,Furniture,4937.58
1086,Product_1086,Toys,4344.89
1087,Product_1087,Office Supplies,496.23
1088,Product_1088,Furniture,477.92
1089,Product_1089,Electronics,1268.9
1090,Product_1090,Electronics,2207.93
1091,Product_1091,Furniture,3513.36
1092,Product_1092,Beauty,4164.18
1093,Product_1093,Electronics,257.51
1094,Product_1094,Toys,761.06
1095,Product_1095,Sports,4264.41
1096,Product_1096,Electronics,3842.17
1097,Product_1097,Toys,345.28
1098,Product_1098,Office Supplies,3441.99
1099,Product_1099,Home & Kitchen,3266.3
1100,Product_1100,Office Supplies,2280.09
1101,Product_1101,Toys,2387.9
1102,Product_1102,Clothing,444.82
1103,Product_1103,Office Supplies,4778.91
1104,Product_1104,Beauty,1543.69
1105,Product_1105,Clothing,2205.47
1106,Product_1106,Electronics,3569.99
1107,Product_1107,Sports,720.65
1108,Product_1108,Electronics,271.69
1109,Product_1109,Furniture,3549.57
1110,Product_1110,Clothing,1679.14
1111,Product_1111,Sports,2612.37
1112,Product_1112,Home & Kitchen,3528.76
1113,Product_1113,Office Supplies,3794.99
1114,Product_1114,Beauty,1019.73
1115,Product_1115,Electronics,2320.74
1116,Product_1116,Furniture,2488.59
1117,Product_1117,Beauty,3297.01
1118,Product_1118,Office Supplies,363.65
1119,Product_1119,Clothing,679.27
1120,Product_1120,Toys,1283.32
1121,Product_1121,Clothing,2974.55
1122,Product_1122,Toys,585.44
1123,Product_1123,Toys,924.55
1124,Product_1124,Office Supplies,1363.04
1125,Product_1125,Beauty,993.23
1126,Product_1126,Toys,237.08
1127,Product_1127,Sports,1228.5
1128,Product_1128,Office Supplies,791.98
1129,Product_1129,Furniture,77.93
1130,Product_1130,Home & Kitchen,3484.91
1131,Product_1131,Furniture,1524.14
1132,Product_1132,Furniture,3935.83
1133,Product_1133,Clothing,1869.9
1134,Product_1134,Toys,1723.2
1135,Product_1135,Home & Kitchen,1789.21
1136,Product_1136,Toys,4442.01
1137,Product_1137,Clothing,337.51
1138,Product_1138,Clothing,1772.83
1139,Product_1139,Office Supplies,545.29
1140,Product_1140,Clothing,3564.22
1141,Product_1141,Beauty,2934.39
1142,Product_1142,Furniture,1748.5
1143,Product_1143,Clothing,765.26
1144,Product_1144,Beauty,1636.31
1145,Product_1145,Beauty,3640.81
1146,Product_1146,Sports,2289.97
1147,Product_1147,Office Supplies,1606.45
1148,Product_1148,Home & Kitchen,1256.09
1149,Product_1149,Beauty,1397.83
1150,Product_1150,Beauty,3092.24
1151,Product_1151,Office Supplies,2709.86
1152,Product_1152,Office Supplies,2836.03
1153,Product_1153,Furniture,4877.42
1154,Product_1154,Sports,2026.45
1155,Product_1155,Furniture,2776.0
1156,Product_1156,Furniture,4711.26
1157,Product_1157,Furniture,1555.53
1158,Product_1158,Office Supplies,1446.21
1159,Product_1159,Furniture,4645.79
1160,Product_1160,Office Supplies,2592.76
1161,Product_1161,Home & Kitchen,2012.79
1162,Product_1162,Electronics,2694.09
1163,Product_1163,Sports,1994.81
1164,Product_1164,Office Supplies,4603.2
1165,Product_1165,Electronics,706.53
1166,Product_1166,Office Supplies,3289.95
1167,Product_1167,Office Supplies,2215.63
1168,Product_1168,Furniture,3655.68
1169,Product_1169,Sports,1592.55
1170,Product_1170,Toys,3072.25
1171,Product_1171,Beauty,4775.13
1172,Product_1172,Furniture,4922.65
1173,Product_1173,Beauty,2810.76
1174,Product_1174,Toys,61.4
1175,Product_1175,Toys,1690.14
1176,Product_1176,Beauty,132.6
1177,Product_1177,Electronics,3838.35
1178,Product_1178,Clothing,1502.84
1179,Product_1179,Electronics,4101.01
1180,Product_1180,Office Supplies,2202.1
1181,Product_1181,Office Supplies,3777.81
1182,Product_1182,Beauty,1675.56
1183,Product_1183,Furniture,2008.67
1184,Product_1184,Toys,434.86
1185,Product_1185,Home & Kitchen,782.91
1186,Product_1186,Beauty,890.08
1187,Product_1187,Electronics,2993.43
1188,Product_1188,Toys,292.21
1189,Product_1189,Clothing,2709.97
1190,Product_1190,Home & Kitchen,1521.32
1191,Product_1191,Toys,2984.55
1192,Product_1192,Toys,2695.12
1193,Product_1193,Home & Kitchen,2718.32
1194,Product_1194,Office Supplies,4677.22
1195,Product_1195,Office Supplies,1021.82
1196,Product_1196,Electronics,99.2
1197,Product_1197,Sports,1651.59
1198,Product_1198,Furniture,1348.54
1199,Product_1199,Beauty,4688.8
1200,Product_1200,Home & Kitchen,143.33
1201,Product_1201,Home & Kitchen,149.53
1202,Product_1202,Office Supplies,1363.11
1203,Product_1203,Sports,486.32
1204,Product_1204,Sports,3582.57
1205,Product_1205,Clothing,3413.53
1206,Product_1206,Beauty,3397.22
1207,Product_1207,Office Supplies,4810.47
1208,Product_1208,Sports,4883.04
1209,Product_1209,Clothing,4386.11
1210,Product_1210,Office Supplies,1847.19
1211,Product_1211,Home & Kitchen,2203.96
1212,Product_1212,Beauty,3524.69
1213,Product_1213,Furniture,3442.05
1214,Product_1214,Electronics,2973.85
1215,Product_1215,Furniture,728.65
1216,Product_1216,Furniture,4939.18
1217,Product_1217,Clothing,852.42
1218,Product_1218,Toys,2520.51
1219,Product_1219,Sports,1082.29
1220,Product_1220,Electronics,320.25
1221,Product_1221,Beauty,3987.52
1222,Product_1222,Home & Kitchen,81.51
1223,Product_1223,Sports,4006.87
1224,Product_1224,Toys,1812.71
1225,Product_1225,Beauty,3255.61
1226,Product_1226,Clothing,1163.44
1227,Product_1227,Furniture,2365.7
1228,Product_1228,Toys,798.17
1229,Product_1229,Electronics,221.07
1230,Product_1230,Beauty,1968.7
1231,Product_1231,Home & Kitchen,1562.13
1232,Product_1232,Sports,3346.07
1233,Product_1233,Office Supplies,2346.61
1234,Product_1234,Clothing,4157.4
1235,Product_1235,Furniture,578.75
1236,Product_1236,Home & Kitchen,1518.26
1237,Product_1237,Clothing,4958.97
1238,Product_1238,Furniture,2868.64
1239,Product_1239,Sports,2807.56
1240,Product_1240,Beauty,4548.93
1241,Product_1241,Furniture,1567.9
1242,Product_1242,Electronics,2173.34
1243,Product_1243,Furniture,1074.24
1244,Product_1244,Toys,601.22
1245,Product_1245,Toys,4719.97
1246,Product_1246,Toys,3441.08
1247,Product_1247,Sports,3325.13
1248,Product_1248,Office Supplies,1228.62
1249,Product_1249,Home & Kitchen,2407.24
1250,Product_1250,Home & Kitchen,4751.71
1251,Product_1251,Home & Kitchen,1001.22
1252,Product_1252,Toys,3064.52
1253,Product_1253,Electronics,2736.66
1254,Product_1254,Home & Kitchen,1343.44
1255,Product_1255,Beauty,2750.02
1256,Product_1256,Office Supplies,4774.42
1257,Product_1257,Electronics,588.4
1258,Product_1258,Beauty,1818.93
1259,Product_1259,Toys,3577.77
1260,Product_1260,Sports,2685.63
1261,Product_1261,Home & Kitchen,3896.3
1262,Product_1262,Office Supplies,3684.41
1263,Product_1263,Furniture,3086.03
1264,Product_1264,Beauty,3802.19
1265,Product_1265,Clothing,3027.1
1266,Product_1266,Office Supplies,1957.15
1267,Product_1267,Sports,3176.77
1268,Product_1268,Electronics,2481.0
1269,Product_1269,Beauty,1841.33
1270,Product_1270,Home & Kitchen,2340.62
1271,Product_1271,Clothing,4889.18
1272,Product_1272,Beauty,1619.93
1273,Product_1273,Furniture,2618.18
1274,Product_1274,Furniture,4184.5
1275,Product_1275,Home & Kitchen,2844.94
1276,Product_1276,Beauty,1063.67
1277,Product_1277,Sports,2437.89
1278,Product_1278,Sports,2890.28
1279,Product_1279,Office Supplies,3173.47
1280,Product_1280,Toys,2789.75
1281,Product_1281,Office Supplies,1087.72
1282,Product_1282,Clothing,1262.34
1283,Product_1283,Sports,2031.6
1284,Product_1284,Clothing,2704.09
1285,Product_1285,Toys,1738.91
1286,Product_1286,Home & Kitchen,3232.23
1287,Product_1287,Clothing,1363.91
1288,Product_1288,Office Supplies,3778.31
1289,Product_1289,Home & Kitchen,1794.95
1290,Product_1290,Furniture,3784.6
1291,Product_1291,Beauty,3476.26
1292,Product_1292,Home & Kitchen,4164.04
1293,Product_1293,Clothing,2994.73
1294,Product_1294,Furniture,4977.71
1295,Product_1295,Electronics,4624.18
1296,Product_1296,Office Supplies,4787.4
1297,Product_1297,Sports,4221.18
1298,Product_1298,Toys,542.53
1299,Product_1299,Office Supplies,4835.92
1300,Product_1300,Furniture,1930.29
1301,Product_1301,Beauty,4613.65
1302,Product_1302,Beauty,1664.05
1303,Product_1303,Toys,537.72
1304,Product_1304,Electronics,4008.61
1305,Product_1305,Electronics,439.77
1306,Product_1306,Furniture,251.28
1307,Product_1307,Electronics,1515.45
1308,Product_1308,Toys,1716.34
1309,Product_1309,Toys,1772.2
1310,Product_1310,Electronics,2704.7
1311,Product_1311,Office Supplies,441.04
1312,Product_1312,Office Supplies,4791.3
1313,Product_1313,Furniture,1964.41
1314,Product_1314,Sports,3022.06
1315,Product_1315,Beauty,2036.61
1316,Product_1316,Office Supplies,1727.93
1317,Product_1317,Electronics,3574.87
